지자체명,공원구분,공원명,위도,경도,공원면적,지정고시일
경기도,근린공원,제43호 근린공원(갈천근린공원),37.28423587,127.1102244,26037.0,1996-12-05
경기도,근린공원,제46호 근린공원(용뫼근린공원),37.26397806,127.1083241,11999.0,1996-12-30
경기도,어린이공원,제61호 어린이공원(상갈),37.26763322,127.1058181,1650.0,1996-12-31
경기도,어린이공원,제62호 어린이공원(금화5),37.26696976,127.1101624,3145.0,1996-12-31
경기도,어린이공원,제64호 어린이공원(금화1),37.26360991,127.1092521,1515.0,1996-12-31
경기도,어린이공원,제63호 어린이공원(금화3),37.26195094,127.1066298,1546.0,1996-12-31
경기도,어린이공원,제41호 어린이공원(양지마을),37.27665908,127.101759978,1898.0,1998-10-30
경기도,어린이공원,제86호 어린이공원(한아름),37.273601,127.136701,1592.0,2000-12-30
경기도,근린공원,제49호 근린공원(김혁근린공원),37.27591933,127.127801,21920.0,2000-12-30
경기도,어린이공원,제48호 근린공원(강남근린공원),37.27274411,127.1295592,189796.0,2000-12-30
경기도,어린이공원,제51호 어린이공원(하늘채),37.27800797,127.129401,1615.0,2000-12-31
경기도,어린이공원,제52호 어린이공원(갈곡),37.271801,127.1296066,1501.0,2000-12-31
경기도,어린이공원,제53호 어린이공원(강남),37.269901,127.1303828,1500.0,2000-12-31
경기도,어린이공원,제54호 어린이공원(은하수),37.27023022,127.134001,1500.0,2000-12-31
경기도,어린이공원,보정제1호 어린이공원(신촌),37.32179999,127.1125141,1528.0,2001-02-09
경기도,어린이공원,보정제2호 어린이공원(꽃메),37.32078513,127.1162285,3324.0,2001-02-09
경기도,어린이공원,보정제3호 어린이공원(독정),37.31944163,127.1209739,3363.0,2001-02-09
경기도,어린이공원,보정제4호 어린이공원(죽현),37.31895551,127.1119257,2703.0,2001-02-09
경기도,어린이공원,보정제5호 어린이공원(포솔),37.31181472,127.1104082,1672.0,2001-02-09
경기도,어린이공원,보정제6호 어린이공원(은솔),37.308301,127.107801,2166.0,2001-02-09
경기도,어린이공원,보정제7호 어린이공원(해솔),37.306601,127.1122681,1771.0,2001-02-09
경기도,근린공원,죽전제6공원(소담공원),37.31829652,127.1235683,31650.0,2001-02-09
경기도,근린공원,죽전제7공원(큰솔공원),37.31666958,127.1122078,40792.0,2001-02-09
경기도,근린공원,죽전제8공원(은솔공원),37.30997236,127.1070788,17643.0,2001-02-09
경기도,근린공원,죽전제9공원(해솔공원),37.308401,127.1124712,11065.0,2001-02-09
경기도,어린이공원,자연애공원,37.34350832,126.9791938,3034.7,1991-03-07
경기도,근린공원,현충탑공원,37.34762923,126.9798334,14328.0,1991-03-07
경기도,체육공원,고천체육공원,37.34790019,126.9823494,15635.0,1995-04-19
경기도,근린공원,자연학습공원,37.30710897,126.9531542,80715.0,1998-05-15
경기도,어린이공원,갈미공원,37.37526656,126.9688086,1505.1,1999-10-06
경기도,근린공원,내손1공원(문학),37.37915592,126.9769937,10000.0,1999-10-06
경기도,근린공원,내손2공원(중앙),37.37678998,126.9739846,8994.4,1999-10-06
경기도,체육공원,부곡체육공원,37.31463423,126.9587538,34503.0,2000-06-20
경기도,근린공원,백운호수공원,37.37966245,127.0059513,638180.0,2002-06-21
경기도,어린이공원,청계양지공원,37.39122209,126.9942207,1605.5,2003-11-12
경기도,어린이공원,소담공원,37.39109419,126.9969422,1565.3,2003-11-12
경기도,어린이공원,푸른내공원,37.39015711,126.9991089,1515.7,2003-11-12
경기도,어린이공원,맑은내공원,37.39206769,127.0015269,1549.0,2003-11-12
경기도,어린이공원,초록공원,37.39331677,127.0001553,1512.8,2003-11-12
경기도,근린공원,가막들공원,37.39163105,126.9956956,18360.8,2003-11-12
경기도,근린공원,한직공원,37.38953862,126.9999537,10000.3,2003-11-12
경기도,소공원,금천마을2-1호공원,37.32895823,126.9507337,490.0,2004-12-06
경기도,소공원,금천마을2-2호공원,37.32926621,126.9525044,600.0,2004-12-06
경기도,소공원,민백공원,37.38695246,126.9751459,419.9,2004-12-06
경기도,소공원,복지공원,37.38671302,126.980976,1401.5,2004-12-24
경기도,어린이공원,내동공원,37.38850049,126.9803882,3163.8,2004-12-24
경기도,어린이공원,내손어린이공원,37.3857253,126.9800051,7480.9,2004-12-24
경기도,어린이공원,백운공원,37.38362995,126.977721,4633.0,2004-12-24
경기도,어린이공원,내손양지공원,37.38601761,126.9734345,3024.1,2004-12-24
경기도,근린공원,빛솔공원,37.38730197,126.9772247,14607.2,2004-12-24
경기도,어린이공원,호수마을공원,37.39076351,126.979215,1517.0,2006-01-09
경기도,어린이공원,다람이공원,37.4018568,126.9893124,6969.9,2006-01-12
광주광역시,어린이공원,용봉북어린이공원,35.1836928,126.896518,2640.0,1995-11-24
광주광역시,어린이공원,용봉서부어린이공원,35.1774602,126.8926149,1621.2,1995-11-24
광주광역시,어린이공원,백일홍어린이공원,35.18267635,126.9247646,2280.1,1991-12-31
광주광역시,어린이공원,용봉중앙어린이공원,35.17982462,126.8937886,3396.7,1995-11-24
광주광역시,어린이공원,본촌생태어린이공원,35.217929,126.8796804,6671.4,2001-09-14
광주광역시,어린이공원,부용어린이공원,35.21520243,126.8839979,2171.4,2001-09-14
광주광역시,어린이공원,본촌어린이공원,35.21505962,126.8804465,1500.0,2001-09-14
광주광역시,어린이공원,가마어린이공원,35.2119028,126.8842861,3844.6,2001-09-14
광주광역시,어린이공원,효솔어린이공원,35.2107348,126.8822436,2828.0,2001-09-14
광주광역시,어린이공원,양지어린이공원,35.2095229,126.8767582,1611.4,2001-09-14
광주광역시,어린이공원,양산달빛어린이공원,35.2074071,126.8783718,2388.7,2001-09-14
광주광역시,어린이공원,본촌산단어린이공원,35.20582249,126.8744383,2061.9,2001-09-14
광주광역시,어린이공원,신평어린이공원,35.2106034,126.8713823,2482.0,2007-11-15
광주광역시,어린이공원,신용어린이공원,35.21073342,126.8582945,3224.1,2006-12-05
광주광역시,어린이공원,신복어린이공원,35.21244366,126.8619682,2633.7,2006-12-05
광주광역시,어린이공원,건국어린이공원,35.21053915,126.8648313,3711.9,2006-12-05
광주광역시,체육공원,양산체육공원,35.1994359,126.8612305,21176.2,2006-12-05
광주광역시,수변공원,천변공원,35.16048452,126.8940836,424420.0,1975-02-18
광주광역시,근린공원,일곡근린공원,35.21312901,126.8917475,1066166.0,1985-11-12
광주광역시,소공원,양지소공원,35.2047155,126.8814528,686.4,2004-10-22
광주광역시,소공원,유림소공원,35.17333665,126.8647658,521.0,2009-05-15
광주광역시,어린이공원,풍향골어린이공원,35.16328488,126.9282949,4345.8,2009-12-15
광주광역시,소공원,신평소공원,35.21090876,126.8714468,450.0,2015-12-01
경기도,근린공원,언덕공원,37.38225836,126.9760992,21867.0,1981-12-24
경기도,체육공원,내손공원,37.38728649,126.9831857,30556.8,1981-12-24
경기도,묘지공원,청계공원,37.3977154,127.0352243,628000.0,1987-12-07
경기도,어린이공원,오전로가족공원,37.35736964,126.9689033,2621.9,1991-03-07
경기도,어린이공원,오전초교앞공원,37.35462824,126.9713688,1635.3,1991-03-07
경기도,어린이공원,삼가지구 어린이공원2,37.24047571,127.1695371,1925.0,2008-10-02
경기도,어린이공원,삼가지구 어린이공원1,37.238001,127.1642486,4878.0,2008-10-02
경기도,체육공원,삼가1지구 체육공원,37.23823531,127.1693019,17748.0,2008-10-02
경기도,어린이공원,제107호 어린이공원,37.33393818,127.2538619,5817.0,2008-10-06
경기도,어린이공원,제105호 어린이공원,37.27292155,127.2217992,2558.0,2008-10-06
경기도,소공원,소공원,37.23280856,127.1970494,887.0,2009-08-17
경기도,소공원,소공원,37.33709866,127.2521688,919.0,2009-08-17
경기도,소공원,소공원,37.16344789,127.3692366,807.0,2009-08-17
경기도,소공원,소공원,37.23892805,127.1915507,391.0,2009-08-17
경기도,소공원,소공원,37.23871671,127.1926468,406.0,2009-08-17
경기도,어린이공원,제99호 어린이공원,37.28797374,127.2332122,1875.0,2009-08-17
경기도,체육공원,둔전체육공원(73호),37.26587757,127.2147921,9877.0,2009-08-17
경기도,소공원,소공원,37.23440257,127.211401,265.0,2009-11-18
경기도,소공원,소공원,37.23741396,127.1930552,3573.0,2010-06-30
경기도,소공원,소공원,37.237401,127.194601,7040.0,2010-06-30
경기도,소공원,제36호 소공원(마평소공원),37.23626792,127.2126291,401.0,2016-02-23
경기도,근린공원,제41호 근린공원(만골공원),37.28617851,127.1135998,81927.0,1975-05-06
경기도,근린공원,제42호 근린공원(상갈공원),37.267701,127.1131708,153429.0,1977-01-27
경기도,어린이공원,제44호 어린이공원(관아),37.27797535,127.1106917,2589.0,1982-05-21
경기도,어린이공원,제47호 어린이공원(관곡),37.27474613,127.111001,1696.0,1982-05-21
경기도,어린이공원,제43호 어린이공원(동오),37.27929153,127.1074711,1699.0,1982-05-21
경기도,어린이공원,제45호 어린이공원(신갈중앙),37.27622109,127.108601,1882.0,1982-05-21
경기도,어린이공원,제46호 어린이공원(신갈),37.274201,127.1077211,1727.0,1982-05-21
경기도,어린이공원,제50호 어린이공원(안마을),37.277701,127.1167415,2196.0,1989-11-11
경기도,어린이공원,제49호 어린이공원(한성),37.27790162,127.114201,3720.0,1989-11-11
경기도,어린이공원,제58호 어린이공원(개나리),37.269301,127.0755211,5937.0,1989-12-29
경기도,어린이공원,제59호 어린이공원(진달래),37.26780398,127.0774768,1500.0,1989-12-29
경기도,어린이공원,제36호 어린이공원(내기),37.28133463,127.1203325,1901.0,1996-11-27
경기도,어린이공원,제48호 어린이공원(캐슬),37.27719669,127.1185095,1544.0,1996-11-27
경기도,어린이공원,제34호 어린이공원(가현),37.28323909,127.112401,2497.0,1996-11-27
강원도,어린이공원,횡성어린이공원15호,37.496922,127.9860188,2713.0,
강원도,어린이공원,횡성어린이공원14호,37.4784564,127.9826341,1580.0,
강원도,어린이공원,횡성어린이공원12호,37.486387,127.9864875,2943.0,
강원도,어린이공원,횡성어린이공원11호,37.48795412,127.983077,2712.0,
강원도,어린이공원,횡성어린이공원8호,37.48811107,127.9866832,4152.0,
강원도,어린이공원,횡성어린이공원7호,37.4922077,127.9820784,1620.0,
강원도,어린이공원,횡성어린이공원5호,37.49271911,127.9903796,1753.0,
강원도,어린이공원,횡성어린이공원3호,37.4902337,127.991871,1501.0,
강원도,근린공원,둔내근린공원8호,37.5156806,128.2099556,13880.0,
강원도,근린공원,우천근린공원6호,37.447921,128.0756133,14950.0,
강원도,근린공원,우천근린공원5호,37.460232,128.0595521,10630.0,
강원도,근린공원,우천근린공원4호,37.460605,128.0587845,41000.0,
강원도,근린공원,횡성근린공원3호,37.47914988,127.9774419,25032.0,
강원도,근린공원,횡성근린공원2호,37.49309178,127.9848198,56941.0,
광주광역시,어린이공원,임암,35.10135039,126.8732838,1529.0,2008-12-30
광주광역시,도시농업공원,빛고을농촌테마,35.084787,126.867948,49805.9,2016-03-15
광주광역시,근린공원,우치,35.22431388,126.8942421,968868.0,1987-09-25
광주광역시,묘지공원,망월,35.23498253,126.9330441,605000.0,1971-06-25
광주광역시,근린공원,교통,35.22054602,126.8587669,62168.6,1991-12-12
광주광역시,묘지공원,국립5·18민주묘지,35.23520798,126.9420302,167770.0,1995-01-05
광주광역시,문화공원,무등산생태문화,35.18234756,126.995904,44010.0,2016-08-15
광주광역시,묘지공원,제2시립(영락),35.2332222,126.9206273,1032420.0,1998-10-12
광주광역시,근린공원,문화,35.18491724,126.9166864,87710.3,1990-12-31
광주광역시,근린공원,두암제1,35.16510359,126.9376496,13383.5,1990-12-12
광주광역시,근린공원,일곡제1,35.20951352,126.8946493,34840.3,1993-12-06
서울특별시,어린이공원,꽃동네,37.6506429,127.0229685,317.0,2015-11-01
서울특별시,어린이공원,샛 별,37.6480726,127.0291963,331.0,2016-12-01
서울특별시,어린이공원,효 자,37.6500558,127.0510344,1573.0,2010-12-01
서울특별시,어린이공원,모 랫,37.6468286,127.0517995,1500.0,2018-08-01
서울특별시,어린이공원,유 만,37.650387,127.0529829,1500.0,2018-08-01
서울특별시,어린이공원,대 창,37.64436,127.0522814,1500.0,2011-11-01
서울특별시,어린이공원,창 원,37.6529957,127.0403553,2329.0,2010-05-01
서울특별시,어린이공원,은행나무,37.6496529,127.0437757,3199.0,2013-02-01
서울특별시,어린이공원,반 석,37.6471171,127.0412529,2596.0,2010-12-01
서울특별시,어린이공원,뱃 골,37.6465834,127.0450164,2319.0,2015-11-01
서울특별시,어린이공원,밤 골,37.6487859,127.0458545,2279.0,2012-04-01
서울특별시,어린이공원,창 골,37.6430752,127.0486262,4236.0,2018-12-01
서울특별시,어린이공원,신 창,37.6400636,127.040857,579.0,2016-11-01
서울특별시,어린이공원,물방울,37.6375725,127.0412883,646.0,2009-05-01
서울특별시,어린이공원,장 미,37.6381458,127.036365,1000.0,2018-08-01
서울특별시,어린이공원,창고개,37.6447409,127.0393257,990.0,2016-12-01
서울특별시,어린이공원,다람쥐,37.6452098,127.0349159,988.0,2016-08-01
서울특별시,어린이공원,달 내,37.6427555,127.0352756,1001.0,2010-04-01
서울특별시,어린이공원,꿈동산,37.6501236,127.0368382,1008.0,2010-12-01
서울특별시,어린이공원,미 화,37.6549516,127.0397052,996.0,2010-04-01
서울특별시,소공원,창3 마을공원,37.6333294,127.0412078,3314.0,2010-05-13
서울특별시,소공원,창2 마을공원,37.6412657,127.0362989,3104.0,2010-05-13
서울특별시,소공원,무수울 소공원,37.6778355,127.0338381,161.0,2008-03-20
서울특별시,소공원,무수골 소공원,37.6784430342,127.0389232659,854.0,2008-03-20
서울특별시,소공원,쌍문1구역 소공원,37.6489288,127.0219352,1188.0,2007-05-17
서울특별시,체육공원,다락원 체육공원,37.6907728498,127.046562363,49830.0,
서울특별시,기타,서울 창포원,37.6892727,127.0475814,51486.0,
서울특별시,기타,방학3동,37.6633231,127.0292778,874.0,
서울특별시,기타,도봉1동(1),37.6875164,127.0428127,489.0,
서울특별시,기타,쌍문1동,37.6545297,127.0163509,180.0,
광주광역시,어린이공원,용봉꿈자람어린이공원,35.1761983991,126.8955415187,1766.5,1995-11-24
충청남도,근린공원,신도시5호공원(아산역사공원),36.797234767,127.104215823,14098.0,2014-01-10
충청남도,근린공원,신도시6호공원(아산역사공원),36.794088132,127.106194728,10721.0,2014-01-10
충청남도,근린공원,신도시7호공원(아산역사공원),36.789609543,127.106255769,17724.0,2014-01-10
