공동주택명,동번호,전용구역위치구분코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,전용주차단위구획수,공동주택관리소전화번호,관할소방서명,관할소방서전화번호,데이터기준일자,제공기관코드,제공기관명
호계주공 1단지,101,2 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
호계주공 1단지,103,1 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
호계주공 1단지,103,2 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
호계주공 1단지,104,1 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
호계주공 1단지,105,2 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
호계주공 1단지,107,2 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
호계주공 1단지,108,2 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
호계주공 1단지,109,1 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
호계주공 1단지,110,1 ,울산광역시,북구,31200,울산광역시 북구 동대 12길 30,울산광역시 북구호계동 264,35.63115671,129.3572922,1,052-281-0418,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
정림은하수타운,1,1 ,울산광역시,북구,31200,울산광역시 북구 매곡로 97-8,울산광역시 북구매곡동 542-22,35.64210961,129.3547449,1,052-295-1949,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
중산현대아파트,201,1 ,울산광역시,북구,31200,울산광역시 북구 이화5길 20,울산광역시 북구중산동 622,35.6628821,129.338269,1,052-282-3672,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
중산현대아파트,202,1 ,울산광역시,북구,31200,울산광역시 북구 이화5길 20,울산광역시 북구중산동 622,35.6628821,129.338269,1,052-282-3672,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한라그린맨션,1,1 ,울산광역시,북구,31200,울산광역시 북구 약수 9길 4-3,울산광역시 북구중산동 1029-1,35.64869844,129.3414014,1,052-282-2609,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한라동아아파트,1,1 ,울산광역시,북구,31200,울산광역시 북구 이화5길 29-3,울산광역시 북구중산동 566-1,35.66269089,129.3369287,1,052-295-2226,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한라신천지아파트,101,1 ,울산광역시,북구,31200,울산광역시 북구 갈밭길 1,울산광역시 북구신천동 394-1,35.63442855,129.3482607,1,052-295-0674,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 1차,101,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 46,울산광역시 북구호계동 910-10,35.62269379,129.3601466,1,052-295-7739,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 1차,101,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 46,울산광역시 북구호계동 910-10,35.62269379,129.3601466,1,052-295-7739,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 1차,102,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 46,울산광역시 북구호계동 910-10,35.62269379,129.3601466,1,052-295-7739,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 1차,103,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 46,울산광역시 북구호계동 910-10,35.62269379,129.3601466,1,052-295-7739,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 1차,104,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 46,울산광역시 북구호계동 910-10,35.62269379,129.3601466,1,052-295-7739,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 1차,104,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 46,울산광역시 북구호계동 910-10,35.62269379,129.3601466,1,052-295-7739,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 1차,105,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 46,울산광역시 북구호계동 910-10,35.62269379,129.3601466,1,052-295-7739,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 1차,105,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 46,울산광역시 북구호계동 910-10,35.62269379,129.3601466,1,052-295-7739,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,201,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,201,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,202,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,203,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,203,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,204,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,204,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,205,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,205,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,206,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,206,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,207,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,208,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,208,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,209,1 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
한양수자인아파트 2차,209,2 ,울산광역시,북구,31200,울산광역시 북구 호수중앙로 15-22,울산광역시 북구호계동 886-8,35.62174546,129.3578649,1,052-285-0012,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대글로리아아파트,101,1 ,울산광역시,북구,31200,울산광역시 북구 이화5길 23,울산광역시 북구중산동 617,35.66254121,129.3374123,1,052-298-9806,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대글로리아아파트,102,1 ,울산광역시,북구,31200,울산광역시 북구 이화5길 23,울산광역시 북구중산동 617,35.66254121,129.3374123,1,052-298-9806,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대으뜸타운,102,1 ,울산광역시,북구,31200,울산광역시 북구 매곡본길 53,울산광역시 북구매곡동 233,35.6389019,129.3607722,1,052-282-1131,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
덕신주공아파트(덕신사원임대),104,1 ,울산광역시,울주군,31710,울산광역시 울주군 온산읍 영남7길 35,울산광역시 울주군 온산읍 덕신리 1329-5,35.440536,129.308906,1,052-238-0743,온산소방서,052-241-2870,2021-01-18,6310197,울산광역시 온산소방서
오토밸리로 효성해링턴플레이스,113,2 ,울산광역시,북구,31200,울산광역시 북구 신천로 105,울산광역시 북구 매곡동 917,35.64706042,129.3530613,1,052-291-3224,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
오토밸리로 효성해링턴플레이스,113,2 ,울산광역시,북구,31222,울산광역시 북구 신천로 105,울산광역시 북구 매곡동 917,35.64706042,129.3530613,1,052-291-3224,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,101,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,102,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,103,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,104,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,105,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,106,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,107,1 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,107,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,108,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,109,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,110,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
월드메르디앙월드시티 1단지,111,2 ,울산광역시,북구,31200,울산광역시 북구 매산로 65,울산광역시 북구매곡동 864,35.63993628,129.3613795,1,052-294-7667,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
